@relation twitter
@attribute Text string
@attribute class-att {in,out}

@data
"@CraziestSex would rather cuddle and watch movie with you instead of going out to party",out
"hate spotify on phones",out
"Absolutely buzzing to start going out in town it shameful ve still not been in yet when turned 18 in June #weekendspls",out
"Shock Callum has missed the train",out
"Fluuuhhhhhh at Trisni Home t.co kXTXfXxmI6",out
"Is you down to watch the sunrise ?",out
"ve #justsponsored Kerry Donnell who fundraising for @macmillancancer on @JustGiving Donate now t.co PnQAH7cF9n",out
"Finally ?? Guardians of the Galaxy with @karinacahyaG at @cinema21 t.co nuEpCMhtNl",out
"@yelyahwilliams @OfficialRandL you slayed Leeds thank you for making my life great ????",out
"Fuck them",out
"cant sleep so txt me if anyone is up doubt they are with it bein am but",out
"If Vanessa green real as fuck shed tag her in that tweet",out
"Why is it so cold fam in bare layers like it December",out
"Is that it",out
"Gm .n happy sunday",out
"My baby went to sleep sooooo early ??",out
"Its funny how idiots judge cops by videos of them abusing others",out
"days left #handofgod",out
"@andlove_me light skin now ?",out
"#1CC was on point #BumSquad #Jarvicious #Ogden #Utah t.co qXMzRblzzi",out
"Whole foods is expensive t.co j6fAx1f7Uu",out
"At legoland Windsor with kids",out
"If you have hulu you must watch show called misfits shit you not it amazing",out
"What to eat what to eat what to eat ?",out
"@EatSleepGrier right now t.co E6MOpNSt6z",out
"Every part of my body is sore and has cut somewhere on it",out
"These judges are reading off script aren they They need some more presenting practice #mkrnz",out
"@ChimeCDA Thanks G?",out
"Winner vs winner in inki",out
"@AgentChubbs you re doing gods work Chubbs",out
"@LittleBiaancaa mean ok yeah",out
"Some guy from uni liked my status about going to the Mars bar",out
"@BerrymanOglejzj thanks sis",out
"What race do look Lmao",out
"hour flight in between random dudes This sucks",out
"Free Poppadum and Dips Book Table in advance At Mr Maliks t.co R9Sojj71Qh or call 01782 621212 Book Now t.co 6KwD9DS1hw",out
"How To Automatically Setting Up GoDaddy Email On Apple Mobile Device Setting Up GoDaddy Email on iPhone iOS t.co 8havjylWTK",out
"@Dirty3some Free mobile gangbang amateur wife swap Amazing More gangbang… t.co OqgLl5TVsY t.co Pkaj9VDUQc",out
"Someone bring me food please at seasons lol",out
"Omg how embarrassing",out
"Vastra and Jenny last night was shipping them so much Vastra was so sassy last night Strax was funny as hell hahaha",out
"JEREMY DIED WTF ?",out
"Im ball full of emotions right now can even cry",out
"@FIirtations Yes t.co XBlLaqPVaK lol had that at one point buuuut ya know suck at life so yeah lollllll at my life",out
"Vanity definitely my favorite sin",out
"“@StopPeopleTweet He wasn ready man t.co kdduAUd9ET” Fuuuuu",out
"@serabellaannora done yaa",out
"my mom says have bunch of clothes and shoes and shes right have no more room but want need moreeeeeeeeeeeeeeeeeeee",out
"Three girls sitting in front of me at the movies eating burger fuel totally jealous",out
"It hard to understand the hustle until you see someone else doing it #Respect",out
"Nice touch from Brighton yesterday t.co 911RRElSvC",out
"Queen of the south Marco Polo Plaza Cebu City t.co RUiWeDve6U",out
"love you @Ruppism_ ? t.co b5UqWt2JUk",out
"??? with @anindhitamarch and Rizaldy at @infomog t.co N81oYn65Cj",out
"Spontaneous plans are the best? t.co CXc63Q6cTg",out
"Happy birthday @mrsAnderson2bx Hope you have great day",out
"“@GoArchers The #DLSU Lady Archers thrash ADMU 53 37 to remain at solo 2nd at ADMU drops to #GoLaSalle”",out
"@floorboyoreilly your gonna take it with defeat ???",out
"@number_bot what does this mean please",out
"fam Temptation changed my whole life",out
"wanna hoop tomo",out
"“@JayZClassicBars Men lie .women lie .numbers DON #Reminder”",out
"The best pastry have ever had #foodporn #foodie #mahlahsahdah #herro Leonard Bakery t.co cMyvF4sm6M",out
"@kalagrace wherever it was it is magical land to be sure Mayhaps Brigadoon",out
"High key",out
"Nothing to do but smoke nd sleep",out
"In 24 hrs will be celebrating",out
"@MCCANSANGEL Hi ?an you please this link ????https t.co iRVWOrqEyS Thank you <3",out
"boom yabits",out
"Gotta design it",out
"Oh this is how work t.co qUyGVbdGFf",out
"Men are stupid",out
"“@C_Ortega512 DALLAS HERE WE COME ???”??",out
"Baby ? She Don Do No Faking ?",out
"Love will find you if you try",out
"late night thoughts didn get me cuddle buddy tonight",out
"Must be almost time for beer of some description mustn it",out
"Rev Canon Dr Alfred Olwa sharing the sermon today Theme what in your basket John 13 #asckfamilyday @pewufff @elaine_onzi @b40deep",out
"What night",out
"With @biankacahayaf at @mcd14045 [pic] t.co bcBkOYd4K7",out
"Texting My Niece Until Fall Asleep ?",out
"How To Automatically Setting Up GoDaddy Email On Apple Mobile Device Setting Up GoDaddy Email on iPhone iOS t.co SF6heHb0I2",out
"Maybe we do not see vast quantities of miracles because God graciously protects us from what we are not mature enough to handle #RoakD",out
"IHop at am Yes please",out
"It easier to not try and make the world better place let just get waisted Can we do both",out
"@katie_jackxx @cara_gribble @phoebe_mcleod98 basically",out
"Just send @selenagomez right",out
"@pipsli Cooli Socke",out
"? hi michelle mind of making my follow button blue simple but it makes me happy ?? @MichelleVito x1",out
"My ppl just had fight ole lord",out
"@Deestinyy_ @TheRealZeke__ since forever Yoi gotta put me hip big homie",out
"Im Only Loving It For The Moment",out
"@Guen_Tan awww we all home alone???",out
"done @SanRomeo @iyanuoni Kindly Follow Back Thanks",out
"@HannahStandee @JakeBussert @Gellerstedt20 @DaneGebhardt it that old pos Lori",out
"And matching shoes ?",out
"just began cycling workout using #Endomondo Peptalk me now t.co AXOuX1dE1S",out
"? weirdo",out
"at @TotalFitness10 in Altrincham Manchester t.co kqer80pZSO",out
"@KatieCCO all you have to do is tell me style and ll head your way",out
"Wild Out ? That My Show",out
"Some one slide into the dms",out
"Help who awake old Lea BBC mg for to Johnson got taoth er shower",out
"@Scream_bby Silence 2x4 Lifeforms",out
"@hyperrcash YOUR DAY IS ON ITS WAY ITS IN THE MAKING ITS GON BE HUGE",out
"Did you try the excellent mobile fighting game Real Boxing TM #RealBoxingGame t.co coACbW5xwO t.co Xga2XiFpym",out
"@Caitlin_182 wow that dodgy hopefully it was accident",out
"Ta @Morwen1013 enjoying @counter_culture offering.rategives up flavour don think highest altitude coffee butlovely t.co KRmoA4b0jB",out
"suppose to be going to church in the am But don know if gonna get up on time",out
"@Lihaaaayy beautiful <3",out
"WHY THE FUCK DID WE ORDER FROM VHINOS WTF",out
"How To Automatically Setting Up GoDaddy Email On Apple Mobile Device Setting Up GoDaddy Email on iPhone iOS t.co hmifazGYaU",out
"All want is the taste that your lips allow ?",out
"@bluntsbyzouis hi fella .followback yeah",out
"“@_lonDAWN Kathryn Bernardo Teen Queen Daniel Padilla Teen King Dawn Zulueta Queen of all Queen Richard Gomez King of all King",out
"My wrist prevents me from doing so much ??",out
"@_TorriThomas OR you really don text me lol always reply",out
"at Coffee Cottage in Subang Jaya Selangor t.co FCR8dg39mG",out
"can wait to see my boyfriend today miss him so much ?",out
"random perfection #boracay2014 Real Coffee Boracay Island t.co GCECk2fal2",out
"Why do always feel like experiencing death when wake up for work",out
"Like he really just made me ball not day goes by where don miss him and can Wait to see him",out
"Hallies xx",out
"@bradschnitzer yeah it wasn great haha",out
"@_CodeeREDD Guess who gone be the last one to tell rahrah HBD ? you CT omnigga",out
"HE REPLIED JFC t.co c9FBN2F3d7",out
"@DjHotflame @_iTrust_Nobody @Yo_2_Timezz @ETK_NumBaSix @KingShelton_ Nigga lmao t.co oH5jbyn6iN”",out
"Are you walking enough We need to take 10 000 steps each day The Times 23 The best exercise at any age #TownWalk 11am 2pm Sun",out
"#NewAgeEmpire follow me on #Instagram ll give you follow back IG HCEsteban",out
"Nashville #vote5sos",out
"@PulidoTheGreat song ?nigga",out
"Lost Rnd",out
"120 dollars .cha ching",out
"@BigBoy_Wes13 hell yeah",out
"Final day sistaaaa ??? with @IGustiayuratna and Ratri at SANUR VILLAGE FESTIVAL [pic] t.co I9abL6O3SC",out
"@T_Reniff WHERE ???",out
"Last night was fucking class Cheers BGC and the lads #FreeGeorgeMiles",out
"im tired ???",out
"@mattindam fart away @FastCoCreate Add fart noises to all of your favorite @YouTube videos for good cause t.co 9yPD63PWW2",out
"Could live here easy yes Will it happen well maybe one day Theres thought ? #Devon #Paignton",out
"Tired af",out
"smelly ? #iphonesia #sunday #vsco #vscocam #bw #bnw #iotd #instaXLent The Imperial Hotel Vung Tau t.co Q8T8kuzI78",out
"Always on the move?",out
"@JRoccKet @Yhsiuqs @foreverchi1dish Lmao you took that from my old avi heres the full pic t.co tNjArC9i4q",out
"Take my hand and walk with me",out
"?? with Anggi Ria Beura and others at Food Station t.co jSRJlKNtz9",out
"Happy birthday @Tomonom",out
"The moment get to Gainesville clearing out my closet cos this is ridiculous",out
"@YahBoyShenron he fucking Barry sanders kid he not just alright he god",out
"Happy birthday Kobe Bryant t.co bODLo04zzQ",out
"@juliecottam Been and come back waiting for my bacon sandwich now xxx",out
"@manchez13 thank you for the follow Luv follow back",out
"@Heatherycleugh Thanks so much for the",out
"doesnt seems like its me or is it",out
"@MackDaddy_Randy lol you will be fine ? it kinda hard first semester but then you get the hang of it lol",out
"need more followers",out
"Today Sunday Roasts t.co B9g8CpZpaR",out
"Probably rarer than clean catch from mejias but would love st Pauli bvb tickets as my first German footy experience",out
"spread out my hands to you my soul thirsts for you like parched land Psalm 143",out
"@tacobell VIP is all ever wanna be #artisttowatch #mtv #vma #party #charlixcx #bleachers… t.co yKxd5fEwh8",out
"Talking to the moon trying to get to you In hopes you re on the other side talking to me too Or am fool who sits alne tlking to the moon",out
"#Oomf is bad ?",out
"At Burger King t.co JBOJiqoW46",out
"have three year olds and an year old all coming out on day trip today Wish us luck ?",out
"All that laser sex in your eyes ???? @savoy #savoyband #savoy #brightlights Brooklyn Bowl Las… t.co emzcEqRG3v",out
"oomfs in germany now and barely even get to talk to her",out
"Everyone suck ?",out
"@tiffanygoodall send me email and will send details",out
"@stanners20 Data protecting is for personal info so that not problem you can do it hahaha",out
"Tomorrow will be the laziest and greenest Sunday ?",out
"Head ass boyy",out
"Don make the same mistake twice",out
"Take shot for me",out
"“@jessnash_ Maariyah is seriously the only person text lmao”??",out
"@RichardPWaters Early warning if you’re working visiting with children Logan especially will be carefully watched for wandering hands",out
"This bey is lil female dog bc my name stay on his mouth jhred",out
"One word to describe you is pathetic ?",out
"hope my party can be considered success",out
"adventure is complete",out
"My newest favorite and most used emoji is ?",out
"Sunday sunbae Bag of Beans t.co vLo3osziwH",out
"Last night was mad",out
"If United just think of playing with kagawa Their game will be settle Its not about players its about rotation every game #imo",out
"@_WaitingForWho yeah and some people can have idiotness thrust upon them lol",out
"Wish went to Leeds fest",out
"Annyeong Space Left for You Miss Ripley Ost by Micky Yoochun at Rinni Room t.co dJAIeInltk",out
"@StockwellHoward The Stockers seal of approval",out
"???????? tonight was awesome hope everyone had fun time at my debut t.co MxJqqA0v9Z",out
"@FactsOfSchool right",out
"??Arnie knows the score ?? t.co FqPwDNjS5y",out
"Brother&Sister??? The Expendables with @bangdoel54 at @cinema21 t.co VBSOzxMGzs",out
"Ciroc and are bored was good",out
"Ima look like the walking dead at church smh",out
"@NikeFuel 16k run has smashed my 4000 target for the day and it only 9am #ooosh t.co KNm5vShEcd",out
"@Retailbarcode @dresserman @Supermarketweet ice bucket challenge Saturday at 3pm Tesco Stourbridge Thanks Rich",out
"#KeepCalmIt sMyBirthday",out
"Thanks to my very cool and sweet brother for this power bank #SpoiledSister #LovingBrother… t.co QvfgKzc5jm",out
"It so hot omg ??",out
"“@jenylosorno @5SOS_Update Quote retweet and repost this tweet if you want 5SOS to win their first VMA #vote5sos t.co yUKMoc94v1",out
"Morning Coffee ???? Michael Brasserie t.co LxvEXuGl6r",out
"@laurakaszibaxx @chelsienussey working in morning ?? xx",out
"#618 hello don really know but stay cute",out
"@saashaabree yeah sleep over ?",out
"do today t.co rEYvOksp5Y",out
"Going to sleep j.d.d that my baby idc idc ??",out
"Some people really need fucking attitude adjustment Act your age",out
"What Hannin",out
"yeah",out
"Llss She Dont Fuck With Me Cuz Call Oomf Sis",out
"Shake it flavour",out
"The music today sucks ass",out
"If my babe came it would of been more exciting",out
"Let the game begin #kmdironmancopenhagen #ironman #triathlon #swimstart KMD Ironman Copenhagen… t.co WhILRJISEd",out
"been through worse though",out
"@medicalaxioms 10 type diabetic genius who thought it was ok to eat an entirely fried dinner",out
"When will Lydia wake up",out
"Someone plz text me no one is awake and so bored",out
"At Nurul House with @realfahrezza95 at Bojong Gede t.co hvJQ5Mfhlb",out
"Vento de Forza4 183rd phonecast t.co jRaQT9yB3e",out
"at La Suerte Warehouse in Lucena City CALABARZON t.co fsiRTCUfLd",out
"ARE KIDDING ME RN",out
"@abdallamo26 who are you and why are you using my nigga yasir picture in your avii",out
"Like actually",out
"“@TheTweetOfGod Ask Me to take the #IceBucketChallenge one more time and will melt the icecaps RIGHT NOW Lol",out
"With @uzlacandora at Gramedia Depok t.co L3ZQm3tzY3",out
"How are you dude @sergelatissimo its been while haha?",out
"@ShekharRavjiani congrats on your new album",out
"@julllissaa talk me",out
"@KieranHD so am right",out
"For all of all that dumped room temperature water on your heads .you better have fucking donated",out
